:START_ID,:END_ID,type:TYPE,method,trigger,evidence_span,section_heading,sentence_id:int
402,407,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"We found that the key/driving genes that are the central hubs are: FYN, LCK, AKT1 being upregulated and LYN and FOS being downregulated with FYN being the overall central driver/hub for the cardiovascular response to space radiation (Figure",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,130
403,404,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"We found that the key/driving genes that are the central hubs are: FYN, LCK, AKT1 being upregulated and LYN and FOS being downregulated with FYN being the overall central driver/hub for the cardiovascular response to space radiation (Figure",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,130
403,405,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"We found that the key/driving genes that are the central hubs are: FYN, LCK, AKT1 being upregulated and LYN and FOS being downregulated with FYN being the overall central driver/hub for the cardiovascular response to space radiation (Figure",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,130
403,406,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"We found that the key/driving genes that are the central hubs are: FYN, LCK, AKT1 being upregulated and LYN and FOS being downregulated with FYN being the overall central driver/hub for the cardiovascular response to space radiation (Figure",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,130
403,407,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"We found that the key/driving genes that are the central hubs are: FYN, LCK, AKT1 being upregulated and LYN and FOS being downregulated with FYN being the overall central driver/hub for the cardiovascular response to space radiation (Figure",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,130
404,405,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"We found that the key/driving genes that are the central hubs are: FYN, LCK, AKT1 being upregulated and LYN and FOS being downregulated with FYN being the overall central driver/hub for the cardiovascular response to space radiation (Figure",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,130
404,406,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"We found that the key/driving genes that are the central hubs are: FYN, LCK, AKT1 being upregulated and LYN and FOS being downregulated with FYN being the overall central driver/hub for the cardiovascular response to space radiation (Figure",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,130
404,407,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"We found that the key/driving genes that are the central hubs are: FYN, LCK, AKT1 being upregulated and LYN and FOS being downregulated with FYN being the overall central driver/hub for the cardiovascular response to space radiation (Figure",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,130
405,406,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"We found that the key/driving genes that are the central hubs are: FYN, LCK, AKT1 being upregulated and LYN and FOS being downregulated with FYN being the overall central driver/hub for the cardiovascular response to space radiation (Figure",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,130
405,407,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"We found that the key/driving genes that are the central hubs are: FYN, LCK, AKT1 being upregulated and LYN and FOS being downregulated with FYN being the overall central driver/hub for the cardiovascular response to space radiation (Figure",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,130
406,407,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"We found that the key/driving genes that are the central hubs are: FYN, LCK, AKT1 being upregulated and LYN and FOS being downregulated with FYN being the overall central driver/hub for the cardiovascular response to space radiation (Figure",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,130
408,409,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[35,36].Interestingly it is known that LCK, LYN, and FYN are part of the SRC-family kinases (SFKs)",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,131
408,410,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[35,36].Interestingly it is known that LCK, LYN, and FYN are part of the SRC-family kinases (SFKs)",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,131
409,410,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[35,36].Interestingly it is known that LCK, LYN, and FYN are part of the SRC-family kinases (SFKs)",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,131
411,412,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[37,[61][62][63] and have been associated with various aspects of cardiovascular disease [62,[64][65][66][67].In addition, FYN and AKT1 are shown to be pivotal with angiogenic functions and the relation to cardiovascular disease",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,132
411,413,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[37,[61][62][63] and have been associated with various aspects of cardiovascular disease [62,[64][65][66][67].In addition, FYN and AKT1 are shown to be pivotal with angiogenic functions and the relation to cardiovascular disease",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,132
411,414,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[37,[61][62][63] and have been associated with various aspects of cardiovascular disease [62,[64][65][66][67].In addition, FYN and AKT1 are shown to be pivotal with angiogenic functions and the relation to cardiovascular disease",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,132
412,413,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[37,[61][62][63] and have been associated with various aspects of cardiovascular disease [62,[64][65][66][67].In addition, FYN and AKT1 are shown to be pivotal with angiogenic functions and the relation to cardiovascular disease",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,132
412,414,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[37,[61][62][63] and have been associated with various aspects of cardiovascular disease [62,[64][65][66][67].In addition, FYN and AKT1 are shown to be pivotal with angiogenic functions and the relation to cardiovascular disease",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,132
413,414,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[37,[61][62][63] and have been associated with various aspects of cardiovascular disease [62,[64][65][66][67].In addition, FYN and AKT1 are shown to be pivotal with angiogenic functions and the relation to cardiovascular disease",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,132
416,418,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[68,69].Lastly, utilizing Z-scores through IPA we were able to show that these key genes provide a predicted inhibition of cell death of cardiomyocytes, congenital heart disease, and cardiac fibrillation",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,133
422,423,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Since we are indicating that the majority of the ions that are affecting samples at LEO are protons (Figure 4D-F), for our interpretation of the overall data we will consider the upregulation of these three genes associated with proton irra",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,140
422,424,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Since we are indicating that the majority of the ions that are affecting samples at LEO are protons (Figure 4D-F), for our interpretation of the overall data we will consider the upregulation of these three genes associated with proton irra",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,140
423,424,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Since we are indicating that the majority of the ions that are affecting samples at LEO are protons (Figure 4D-F), for our interpretation of the overall data we will consider the upregulation of these three genes associated with proton irra",Key Driving Genes Provide Direct Connection to ROS for Space Radiation Impact on the Cardiovascular System,140
428,430,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,[54].Utilizing a Cytoscape [70] plugin referred to as ClueGo,Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,142
435,436,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"For example 17 out of the 30 miRNAs predicted (miR-15a-5p, miR-16-5p, miR-29a-3p, miR-29b-3p, miR-101-3p, miR-125b-5p, miR-148a-3p, miR-153, miR-185-5p, miR-199a-3p, miR-221-3p, miR-302a, miR-520d-5p let-7a, let-7b, let-7d, and let-7f-1) ha",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,145
435,437,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"For example 17 out of the 30 miRNAs predicted (miR-15a-5p, miR-16-5p, miR-29a-3p, miR-29b-3p, miR-101-3p, miR-125b-5p, miR-148a-3p, miR-153, miR-185-5p, miR-199a-3p, miR-221-3p, miR-302a, miR-520d-5p let-7a, let-7b, let-7d, and let-7f-1) ha",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,145
436,437,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"For example 17 out of the 30 miRNAs predicted (miR-15a-5p, miR-16-5p, miR-29a-3p, miR-29b-3p, miR-101-3p, miR-125b-5p, miR-148a-3p, miR-153, miR-185-5p, miR-199a-3p, miR-221-3p, miR-302a, miR-520d-5p let-7a, let-7b, let-7d, and let-7f-1) ha",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,145
455,456,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[73].Lastly, three of the miRNAs have overlap with our recently predicted miRNAs associated with the space environment which are: miR-125b-5p, miR-16-5p, and let-7a",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,146
455,457,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[73].Lastly, three of the miRNAs have overlap with our recently predicted miRNAs associated with the space environment which are: miR-125b-5p, miR-16-5p, and let-7a",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,146
455,458,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[73].Lastly, three of the miRNAs have overlap with our recently predicted miRNAs associated with the space environment which are: miR-125b-5p, miR-16-5p, and let-7a",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,146
456,457,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[73].Lastly, three of the miRNAs have overlap with our recently predicted miRNAs associated with the space environment which are: miR-125b-5p, miR-16-5p, and let-7a",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,146
456,458,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[73].Lastly, three of the miRNAs have overlap with our recently predicted miRNAs associated with the space environment which are: miR-125b-5p, miR-16-5p, and let-7a",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,146
457,458,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"[73].Lastly, three of the miRNAs have overlap with our recently predicted miRNAs associated with the space environment which are: miR-125b-5p, miR-16-5p, and let-7a",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,146
463,464,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
463,465,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
463,468,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
463,469,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
463,470,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
463,472,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
464,465,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
464,468,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
464,469,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
464,470,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
464,472,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
468,465,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
469,465,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
470,465,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
472,465,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
468,469,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
468,470,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
468,472,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
469,470,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
469,472,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
470,472,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,149
473,474,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,The network of key genes done with analysis using all time-points and samples.(B),Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,150
479,480,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,Predicted functional impact of the key genes were determined using IPA which allowed us to predict whether cardiac related functions were either inhibited (blue) or activated (orange).The identification of the symbols for each gene is shown,Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,154
481,482,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
481,483,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
481,486,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
481,487,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
481,488,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
481,490,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
482,483,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
482,486,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
482,487,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
482,488,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
482,490,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
486,483,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
487,483,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
488,483,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
490,483,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
486,487,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
486,488,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
486,490,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
487,488,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
487,490,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
488,490,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"A circular network created with IPA is utilized connecting all the key genes from each experimental condition (i.e., common key genes for all time-points for both cardiomyocytes from mice irradiated with either 150 mGy 56 Fe or 900 mGy prot",Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,156
491,492,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,The network of key genes done with analysis using all time-points and samples.(B),Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,157
497,498,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,Predicted functional impact of the key genes were determined using IPA which allowed us to predict whether cardiac related functions were either inhibited (blue) or activated (orange).The identification of the symbols for each gene is shown,Predicted Circulating miRNA Signature Associated with Space Radiation Cardiovascular Risk,161
501,502,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Through an unbiased systems biology approach, we utilized three datasets (GLDS-52, -109, and -117) from NASA's GeneLab platform that were related to space radiation and the cardiovascular system.",DISCUSSION,164
505,504,GENE_PRODUCT_EXPRESSED_IN_CELL_TYPE,COOC,,Two of the datasets were from ground studies focused on cardiomyocytes that were isolated from mice after an acute whole-body dose of either 900 mGy of protons or 150 mGy of,DISCUSSION,165
509,510,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Through our unbiased analysis we were able to suggest: 1) that, consistent with the dose data, the majority of the radiation experienced on the ISS is potentially from protons (Figure 4D-F and Figure 2), a novel response mechanism of the ca",DISCUSSION,168
509,512,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Through our unbiased analysis we were able to suggest: 1) that, consistent with the dose data, the majority of the radiation experienced on the ISS is potentially from protons (Figure 4D-F and Figure 2), a novel response mechanism of the ca",DISCUSSION,168
509,513,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Through our unbiased analysis we were able to suggest: 1) that, consistent with the dose data, the majority of the radiation experienced on the ISS is potentially from protons (Figure 4D-F and Figure 2), a novel response mechanism of the ca",DISCUSSION,168
510,512,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Through our unbiased analysis we were able to suggest: 1) that, consistent with the dose data, the majority of the radiation experienced on the ISS is potentially from protons (Figure 4D-F and Figure 2), a novel response mechanism of the ca",DISCUSSION,168
510,513,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Through our unbiased analysis we were able to suggest: 1) that, consistent with the dose data, the majority of the radiation experienced on the ISS is potentially from protons (Figure 4D-F and Figure 2), a novel response mechanism of the ca",DISCUSSION,168
